ChainID,SubChainID,StoreID,BikoretNo,PriceUpdateDate,ItemCode,ItemType,ItemName,ManufactureName,ManufactureCountry,ManufactureItemDescription,UnitQty,Quantity,UnitMeasure,BisWeighted,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,itemStatus,LastUpdateDate,LastUpdateTime
7.29066E+12,1,15,0,2015/02/12 14:44,1,0,משלוח,ב משלוחים/תווים,,,"י""ח",1,,0,1,29.91,29.91,0,1,,
7.29066E+12,1,15,0,2014/01/20 11:30,4,0,משלוח מוסדות,ב משלוחים/תווים,,,"י""ח",1,,0,1,23,23,0,1,,
7.29066E+12,1,15,0,2011/08/09 13:30,5,0,"עמלת החזרת צ ק 28ש""ח",שונות /שרות,,,"י""ח",1,,0,1,28,28,0,1,,
7.29066E+12,1,15,0,2014/01/15 14:31,10,0,כרטיס מועדון,שונות /שרות,,,"י""ח",1,,0,1,30,30,0,1,,
7.29066E+12,1,15,0,2011/08/09 13:30,18,0,תרומה חבד,שונות /שרות,,,"י""ח",1,,0,1,5,5,0,1,,
7.29066E+12,1,15,0,2018/03/05 15:31,20,0,לילות סדר ישראלים,שונות /שרות,,,"י""ח",1,"י""ח",0,1,10,10,0,1,,
7.29066E+12,1,15,0,2013/11/28 12:57,39,0,ב  39 תו קניה,ב משלוחים/תווים,,,"י""ח",1,,0,1,10,10,0,1,,
7.29066E+12,1,15,0,2013/06/11 11:01,100,0,מיץ סחוט תפוזים,שונות /שרות,,,"י""ח",1,,0,1,10.6,10.6,0,1,,
7.29066E+12,1,15,0,2016/08/23 09:37,121,0,פלפל יבש חריף/מתוק,שלי מוצרי מזון ותבלינים***,,,"י""ח",1,,0,1,10.9,10.9,0,1,,
7.29066E+12,1,15,0,2011/08/09 13:44,140,0,"תיבה מעץ 30 ש""ח",לפ אליס אריזות מתנה~~~,,,"י""ח",1,,0,1,30,30,0,1,,
7.29066E+12,1,15,0,2017/02/07 09:22,151,0,עוף טחון טרי  {קצביה]**,ח.י. מעדני גורמה בעמ,,,"ק""ג",1,,1,1,39.9,39.9,1,1,,
7.29066E+12,1,15,0,2016/07/17 12:58,352,0,חסה עגולה,ביכורי הנגב מ.ד בעמ,,,"י""ח",1,,0,1,6.9,6.9,1,1,,
7.29066E+12,1,15,0,2020/05/03 17:21,355,0,דובדבן אדום ארוז,ביכורי הנגב מ.ד בעמ,,,"י""ח",1,,0,1,19.9,19.9,0,1,,
