ChainID,SubChainID,StoreID,BikoretNo,PriceUpdateDate,ItemCode,ItemType,ItemName,ManufactureName,ManufactureCountry,ManufactureItemDescription,UnitQty,Quantity,UnitMeasure,BisWeighted,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,itemStatus,LastUpdateDate,LastUpdateTime
7.29066E+12,1,20,0,2015/02/11 18:07,1,0,משלוח,ב משלוחים/תווים,,,"י""ח",1,,0,1,29.91,29.91,1,1,,
7.29066E+12,1,20,0,2014/02/10 08:19,2,0,"עמלת החזרת צ ק 14ש""ח",ב משלוחים/תווים,,,"י""ח",1,,0,1,14,14,0,1,,
7.29066E+12,1,20,0,2008/11/30 23:06,5,0,"עמלת החזרת צ ק 28ש""ח",שונות /שרות,,,"י""ח",1,,0,1,28,28,0,1,,
7.29066E+12,1,20,0,2014/01/17 11:43,7,0,תוספת למשלוח בקלקר,שונות /שרות,,,"י""ח",1,,0,1,10,10,0,1,,
7.29066E+12,1,20,0,2015/12/14 20:02,8,0,משלוח פנסיונר,ב משלוחים/תווים,,,"י""ח",1,,0,1,25.9,25.9,0,1,,
7.29066E+12,1,20,0,2018/08/16 16:43,13,0,שתיה קרה בקבוק גדול 1.5 ל`,חברה המרכזית להפצת משקאות בעמ,,,"י""ח",1,,0,1,8.9,8.9,0,1,,
7.29066E+12,1,20,0,2013/11/28 13:14,39,0,ב  39 תו קניה,ב משלוחים/תווים,,,"י""ח",1,,0,1,10,10,0,1,,
7.29066E+12,1,20,0,2017/02/07 06:55,151,0,עוף טחון טרי  {קצביה]**,ח.י. מעדני גורמה בעמ,,,"ק""ג",1,,1,1,39.9,39.9,1,1,,
7.29066E+12,1,20,0,2016/07/18 11:17,352,0,חסה עגולה,ביכורי הנגב מ.ד בעמ,,,"י""ח",1,,0,1,6.9,6.9,1,1,,
7.29066E+12,1,20,0,2015/03/05 09:43,353,0,גינגר תפזורת,ביכורי הנגב מ.ד בעמ,,,"ק""ג",1,,1,1,39.9,39.9,0,1,,
7.29066E+12,1,20,0,2019/11/20 12:33,421,0,חצי בגאט,בר מאפים,,,"י""ח",1,,0,1,2.9,2.9,0,1,,
7.29066E+12,1,20,0,2019/11/20 12:33,433,0,גבטה,בר מאפים,,,"י""ח",1,,0,1,3.9,3.9,0,1,,
7.29066E+12,1,20,0,2018/01/25 09:23,446,0,פטריות תפזורת שקיל,ביכורי הנגב מ.ד בעמ,,,"ק""ג",1,"ק""ג",1,1,39.9,39.9,0,1,,
7.29066E+12,1,20,0,2014/01/17 11:44,455,0,לחם כפרי שפע נעמן,לפ מאפיית שפע נעמן,,,"י""ח",1,,0,1,5.1,5.1,0,1,,
7.29066E+12,1,20,0,2019/12/22 12:47,504,0,אנונה,ביכורי הנגב מ.ד בעמ,,,"ק""ג",1,,1,1,24.9,24.9,0,1,,
7.29066E+12,1,20,0,2019/12/03 15:45,505,0,אבוקדו.,ביכורי הנגב מ.ד בעמ,,,"ק""ג",1,"ק""ג",1,1,14.9,14.9,0,1,,
7.29066E+12,1,20,0,2020/04/19 14:07,506,0,אבטיח,ביכורי הנגב מ.ד בעמ,,,"ק""ג",1,"ק""ג",1,1,6.9,6.9,0,1,,
7.29066E+12,1,20,0,2020/04/27 14:23,507,0,אפרסק מובחר,ביכורי הנגב מ.ד בעמ,,,"ק""ג",1,"ק""ג",1,1,22.9,22.9,0,1,,
7.29066E+12,1,20,0,2016/07/17 11:59,509,0,קסביה,ביכורי הנגב מ.ד בעמ,,,"ק""ג",1,"ק""ג",1,1,14.9,14.9,0,1,,
7.29066E+12,1,20,0,2019/12/03 15:44,510,0,אגסים,ביכורי הנגב מ.ד בעמ,,,"ק""ג",1,"ק""ג",1,1,11.9,11.9,0,1,,
7.29066E+12,1,20,0,2019/11/25 11:53,523,0,אשכולית אדומה,ביכורי הנגב מ.ד בעמ,,,"ק""ג",1,"ק""ג",1,1,6.9,6.9,0,1,,
